State,City,Program Name,ID,Uses Signals?,PD Gender,Region,Total Spots,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Notes
Alabama,Birmingham,University of Alabama Medical Center Program,800121010,Unregistered,F,East South Central,7.0,,,,,,,,,,,,,,
Arizona,Glendale,Kansas City University GME Consortium (KCU-GME Consortium) Phoenix Program,800300146,Participating,M,Mountain,2.0,,,,,,,,,,,,,,
Arizona,Scottsdale,HonorHealth Program,800300148,Participating,M,Mountain,2.0,,,,,,,,,,,,,,
Arizona,Scottsdale,Mayo Clinic College of Medicine and Science (Arizona) Program,800321127,Participating,M,Mountain,2.0,,,,,,,,,,,,,,
Arizona,Tucson,University of Arizona College of Medicine-Tucson Program,800321145,Participating,M,Mountain,4.0,,,,,,,,,,,,,,Has data back to 2018
Arkansas,Little Rock,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,800421013,Participating,M,West South Central,3.0,,,,,,,,,,,,,,
California,Irvine,University of California (Irvine) Program,800521014,Participating,F,Pacific,5.0,,,,,,,,,,,,,,
California,La Jolla,University of California (San Diego) Medical Center Program,800521018,Participating,F,Pacific,5.0,,,,,,,,,,,,,,
California,Loma Linda,Loma Linda University Health Education Consortium Program,800521111,Participating,F,Pacific,3.0,,,,,,,,,,,,,,
California,Los Angeles,Kaiser Permanente Southern California (Los Angeles) Program,800512144,Participating,M,Pacific,2.0,,,,,,,,,,,,,,
California,Los Angeles,UCLA David Geffen School of Medicine/UCLA Medical Center Program,800521017,Participating,F,Pacific,5.0,,,,,,,,,,,,,,
California,Los Angeles,University of Southern California/LAC+USC Medical Center Program,800511015,Participating,F,Pacific,4.0,,,,,,,,,,,,,,
California,Newport Beach,Prime West Consortium/Newport Beach Program,800500145,Not Participating,M,Pacific,1.0,,,,,,,,,,,,,,
California,Redwood City,Stanford Health Care-Sponsored Stanford University Program,800521020,Participating,F,Pacific,8.0,,,,,,,,,,,,,,
California,Sacramento,University of California Davis Health Program,800521101,Participating,F,Pacific,5.0,,,,,,,,,,,,,,
California,San Francisco,University of California (San Francisco) Program,800521019,Participating,F,Pacific,7.0,,,,,,,,,,,,,,
California,Torrance,Los Angeles County-Harbor-UCLA Medical Center Program,800512137,Participating,F,Pacific,2.0,,,,,,,,,,,,,,
Colorado,Aurora,University of Colorado Program,800721022,Participating,F,Mountain,5.0,,,,,,,,,,,,,,
Connecticut,Farmington,University of Connecticut Program,800831138,Participating,M,New England,4.0,,,,,,,,,,,,,,
Connecticut,New Haven,Yale-New Haven Medical Center Program,800821023,Participating,M,New England,5.0,,,,,,,,,,,,,,
District of Columbia,Washington,George Washington University School of Medicine Program,801000127,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
District of Columbia,Washington,Howard University Program,801021025,Participating,F,South Atlantic,3.0,,,,,,,,,,,,,,
District of Columbia,Washington,MedStar Health/Washington Hospital Center Program,801021106,Participating,F,South Atlantic,3.0,,,,,,,,,,,,,,
Florida,Fort Lauderdale,Broward Health Program,801100138,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
Florida,Gainesville,University of Florida Program,801121115,Participating,M,South Atlantic,4.0,,,,,,,,,,,,,,
Florida,Hialeah,Larkin Community Hospital Palm Springs Campus Program,801100144,Participating,M,South Atlantic,5.0,,,,,,,,,,,,,,
Florida,Jacksonville,Mayo Clinic College of Medicine and Science (Jacksonville) Program,801131125,Participating,F,South Atlantic,2.0,,,,,,,,,,,,,,
Florida,Largo,HCA Florida Healthcare/USF Morsani College of Medicine GME Largo Hospital,801100139,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
Florida,Maitland,Kansas City University GME Consortium (KCU-GME Consortium)/ADCS-Orlando Program,801100141,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
Florida,Miami,University of Miami/Jackson Health System Program,801121026,Unregistered,M,South Atlantic,9.0,,,,,,,,,,,,,,
Florida,Orange Park,HCA Florida Orange Park Hospital Program,801100140,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
Florida,South Miami,Larkin Community Hospital Program,801100143,Participating,M,South Atlantic,6.0,,,,,,,,,,,,,,
Florida,Tallahassee,Florida State University College of Medicine Program,801100137,Unregistered,M,South Atlantic,,,,,,,,,,,,,,,
Florida,Tallahassee,University of Central Florida/HCA Florida Healthcare (Tallahassee) Program,801100001,Participating,M,South Atlantic,2.0,,,,,,,,,,,,,,
Florida,Tampa,University of South Florida Morsani Program,801121096,Participating,M,South Atlantic,4.0,,,,,,,,,,,,,,
Georgia,Atlanta,Emory University School of Medicine Program,801221028,Unregistered,F,South Atlantic,6.0,,,,,,,,,,,,,,
Georgia,Augusta,Medical College of Georgia Program,801211029,Participating,F,South Atlantic,3.0,,,,,,,,,,,,,,
Georgia,Roswell,Philadelphia College of Osteopathic Medicine Program,801200030,Participating,M,South Atlantic,2.0,,,,,,,,,,,,,,
Illinois,Chicago,Cook County Health and Hospitals System Program,801612030,Participating,M,East North Central,3.0,,,,,,,,,,,,,,
Illinois,Chicago,McGaw Medical Center of Northwestern University Program,801621031,Participating,F,East North Central,6.0,,,,,,,,,,,,,,
Illinois,Chicago,Rush University Medical Center Program,801611032,Participating,M,East North Central,2.0,,,,,,,,,,,,,,
Illinois,Chicago,University of Chicago Program,801611033,Participating,F,East North Central,3.0,,,,,,,,,,,,,,
Illinois,Chicago,University of Illinois College of Medicine at Chicago Program,801621034,Participating,F,East North Central,4.0,,,,,,,,,,,,,,
Illinois,Maywood,Loyola University Medical Center Program,801612135,Participating,F,East North Central,4.0,,,,,,,,,,,,,,
Illinois,Springfield,Southern Illinois University Program,801621118,Participating,M,East North Central,3.0,,,,,,,,,,,,,,
Indiana,Indianapolis,Indiana University School of Medicine Program,801721035,Participating,F,East North Central,4.0,,,,,,,,,,,,,,
Iowa,Iowa City,University of Iowa Hospitals and Clinics Program,801821036,Participating,M,West North Central,5.0,,,,,,,,,,,,,,
Kansas,Kansas City,University of Kansas School of Medicine Program,801911037,Participating,F,West North Central,5.0,,,,,,,,,,,,,,
Kentucky,Louisville,University of Louisville School of Medicine Program,802021038,Participating,F,East South Central,2.0,,,,,,,,,,,,,,
Louisiana,New Orleans,Louisiana State University Program,802121109,Participating,F,West South Central,6.0,,,,,,,,,,,,,,
Louisiana,New Orleans,Tulane University Program,802121108,Participating,F,West South Central,4.0,,,,,,,,,,,,,,
Maryland,Baltimore,Johns Hopkins University Program,802321040,Participating,M,South Atlantic,7.0,,,,,,,,,,,,,,
Maryland,Baltimore,University of Maryland Program,802321041,Participating,F,South Atlantic,2.0,,,,,,,,,,,,,,
Massachusetts,Boston,Boston University Medical Center Program,802421044,Participating,F,New England,5.0,,,,,,,,,,,,,,
Massachusetts,Boston,Mass General Brigham/Massachusetts General Hospital/Beth Israel Deaconess Medical Center/Brigham and Womenâ€™s Hosp Program,802431043,Participating,F,New England,10.0,,,,,,,,,,,,,,
Massachusetts,Boston,Tufts Medical Center Program,802421141,Participating,F,New England,4.0,,,,,,,,,,,,,,
Massachusetts,Worcester,UMass Chan Medical School Program,802421114,Participating,M,New England,4.0,,,,,,,,,,,,,,
Michigan,Ann Arbor,University of Michigan Health System Program,802531045,Participating,F,East North Central,9.0,,,,,,,,,,,,,,
Michigan,Dearborn,Wayne State University School of Medicine Program,802513139,Participating,M,East North Central,4.0,,,,,,,,,,,,,,
Michigan,Detroit,Henry Ford Health/Henry Ford Hospital Program  Osteopathic Recognized!,802512046,Participating,F,East North Central,7.0,,,,,,,,,,,,,,
Michigan,Farmington Hills,Corewell Health (Farmington Hills) Program  Osteopathic Recognized!,802500142,Participating,F,East North Central,2.0,,,,,,,,,,,,,,
Michigan,Trenton,Corewell Health (Trenton) Program,802500145,Participating,M,East North Central,2.0,,,,,,,,,,,,,,
Michigan,Ypsilanti,Trinity Health Livingston Hospital Program,802500143,Unregistered,F,East North Central,4.0,,,,,,,,,,,,,,
Minnesota,Minneapolis,University of Minnesota Program,802631048,Participating,F,West North Central,4.0,,,,,,,,,,,,,,
Minnesota,Rochester,Mayo Clinic College of Medicine and Science (Rochester) Program,802621049,Participating,F,West North Central,8.0,,,,,,,,,,,,,,
Minnesota,St. Louis Park,HealthPartners Institute Program,802600050,Participating,M,West North Central,3.0,,,,,,,,,,,,,,
Mississippi,Jackson,University of Mississippi School of Medicine Program,802700001,Participating,F,East South Central,4.0,,,,,,,,,,,,,,
Missouri,Columbia,University of Missouri-Columbia Program,802821050,Participating,F,West North Central,3.0,,,,,,,,,,,,,,
Missouri,Kirksville,Still OPTI Program  Osteopathic Recognized!,802800117,Unregistered,M,West North Central,2.0,,,,,,,,,,,,,,
Missouri,St Louis,St Louis University School of Medicine Program,802821116,Participating,F,West North Central,6.0,,,,,,,,,,,,,,
Missouri,St Louis,Washington University/B-JH/SLCH Consortium Program,802821051,Participating,F,West North Central,6.0,,,,,,,,,,,,,,
Nebraska,Omaha,University of Nebraska Medical Center College of Medicine Program,803000001,Participating,F,West North Central,3.0,,,,,,,,,,,,,,
New Hampshire,Lebanon,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,803221053,Participating,F,New England,3.0,,,,,,,,,,,,,,
New Jersey,Camden,Cooper Medical School of Rowan University/Cooper University Hospital Program,803321117,Participating,M,Middle Atlantic,1.0,,,,,,,,,,,,,,
New Jersey,North Bergen,Hackensack University Medical Center (Palisades) Program,803300129,Unregistered,F,Middle Atlantic,3.0,,,,,,,,,,,,,,
New Jersey,Somerset,Rutgers Health/Robert Wood Johnson Medical School Program,803331128,Participating,F,Middle Atlantic,2.0,,,,,,,,,,,,,,
New Mexico,Albuquerque,University of New Mexico School of Medicine Program,803400055,Participating,F,Mountain,3.0,,,,,,,,,,,,,,
New York,Bronx,Montefiore Medical Center/Albert Einstein College of Medicine Program,803531058,Participating,M,Middle Atlantic,7.0,,,,,,,,,,,,,,
New York,Bronx,St Barnabas Hospital Program  Osteopathic Recognized!,803500129,Unregistered,F,Middle Atlantic,1.0,,,,,,,,,,,,,,
New York,Brooklyn,SUNY Downstate Health Sciences University Program,803521065,Participating,F,Middle Atlantic,8.0,,,,,,,,,,,,,,
New York,Far Rockaway,St John's Episcopal Hospital-South Shore Program,803500128,Unregistered,F,Middle Atlantic,3.0,,,,,,,,,,,,,,
New York,Lake Success,Zucker School of Medicine at Hofstra/Northwell Program,803500126,Unregistered,M,Middle Atlantic,5.0,,,,,,,,,,,,,,
New York,New York,Icahn School of Medicine at Mount Sinai Program,803500127,Participating,F,Middle Atlantic,9.0,,,,,,,,,,,,,,
New York,New York,NYU Grossman School of Medicine Program,803521064,Participating,F,Middle Atlantic,8.0,,,,,,,,,,,,,,
New York,New York,New York Presbyterian Hospital (Columbia Campus) Program,803521104,Participating,F,Middle Atlantic,5.0,,,,,,,,,,,,,,
New York,New York,New York Presbyterian Hospital (Cornell Campus) Program,803521062,Participating,M,Middle Atlantic,4.0,,,,,,,,,,,,,,
New York,New York City,New York Medical College (Metropolitan) Program,803521063,Participating,F,Middle Atlantic,2.0,,,,,,,,,,,,,,
New York,Rochester,University of Rochester Program,803521102,Participating,F,Middle Atlantic,5.0,,,,,,,,,,,,,,
New York,Stony Brook,Stony Brook Medicine/University Hospital Program,803521113,Participating,M,Middle Atlantic,3.0,,,,,,,,,,,,,,
North Carolina,Chapel Hill,University of North Carolina Hospitals Program,803611066,Participating,F,South Atlantic,6.0,,,,,,,,,,,,,,
North Carolina,Clinton,Campbell University Program  Osteopathic Recognized!,803600133,Participating,M,South Atlantic,2.0,*,,,,,,,,,,,,,
North Carolina,Durham,Duke University Hospital Program,803621067,Participating,F,South Atlantic,6.0,,,,,,,,,,,,,,
North Carolina,Winston-Salem,Wake Forest University School of Medicine Program,803621110,Participating,F,South Atlantic,4.0,,,,,,,,,,,,,,
Ohio,Cincinnati,University of Cincinnati Medical Center/College of Medicine Program,803821068,Participating,M,East North Central,3.0,,,,,,,,,,,,,,
Ohio,Cleveland,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,803821120,Participating,M,East North Central,6.0,,,,,,,,,,,,,,
Ohio,Cleveland,Cleveland Clinic Foundation Program,803812070,Participating,M,East North Central,4.0,,,,,,,,,,,,,,
Ohio,Cleveland,The MetroHealth System/Case Western Reserve University Program,803831143,Participating,M,East North Central,3.0,,,,,,,,,,,,,,
Ohio,Columbus,OhioHealth/Riverside Methodist Hospital Program,803800144,Unregistered,F,East North Central,2.0,,,,,,,,,,,,,,
Ohio,Fairborn,Wright State University Program,803821073,Participating,M,East North Central,2.0,,,,,,,,,,,,,,
Ohio,Gahanna,Ohio State University Hospital Program,803811072,Participating,F,East North Central,4.0,,,,,,,,,,,,,,
Oklahoma,Oklahoma City,University of Oklahoma Health Sciences Center Program,803921074,Participating,F,West South Central,4.0,,,,,,,,,,,,,,
Oregon,Portland,Oregon Health and Science University (OHSU Health) Program,804021075,Participating,F,Pacific,5.0,,,,,,,,,,,,,,
Oregon,Salem,Samaritan Health Services - Corvallis Program,804000076,Participating,M,Pacific,2.0,,,,,,,,,,,,,,
Pennsylvania,Allentown,Lehigh Valley Health Network Program,804100105,Unregistered,F,Middle Atlantic,2.0,,,,,,,,,,,,,,
Pennsylvania,Danville,Geisinger Health System Program,804112076,Participating,M,Middle Atlantic,4.0,,,,,,,,,,,,,,
Pennsylvania,Easton,St Luke's Hospital - Anderson Campus Program,804100107,Participating,M,Middle Atlantic,3.0,,,,,,,,,,,,,,
Pennsylvania,Hershey,Penn State Milton S Hershey Medical Center Program,804121103,Participating,M,Middle Atlantic,4.0,,,,,,,,,,,,,,
Pennsylvania,Philadelphia,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,804111079,Participating,M,Middle Atlantic,4.0,,,,,,,,,,,,,,
Pennsylvania,Philadelphia,Temple University Hospital Program,804100104,Participating,F,Middle Atlantic,3.0,,,,,,,,,,,,,,
Pennsylvania,Philadelphia,University of Pennsylvania Health System Program,804121080,Participating,M,Middle Atlantic,7.0,,,,,,,,,,,,,,
Pennsylvania,Pittsburgh,UPMC Medical Education Program,804111081,Unregistered,F,Middle Atlantic,6.0,,,,,,,,,,,,,,
Puerto Rico,San Juan,University of Puerto Rico Program,804221082,Unregistered,M,South Atlantic,3.0,,,,,,,,,,,,,,
Rhode Island,Providence,Brown University Program,804321122,Participating,M,New England,4.0,,,,,,,,,,,,,,
South Carolina,Charleston,Medical University of South Carolina Program,804521099,Participating,M,South Atlantic,5.0,,,,,,,,,,,,,,
Tennessee,Memphis,University of Tennessee Program,804721084,Participating,F,East South Central,4.0,,,,,,,,,,,,,,
Tennessee,Nashville,Vanderbilt University Medical Center Program,804721098,Participating,F,East South Central,5.0,,,,,,,,,,,,,,
Texas,Austin,University of Texas at Austin Dell Medical School Program,804812140,Participating,M,West South Central,4.0,,,,,,,,,,,,,,
Texas,Bellaire,University of Texas Health Science Center at Houston Program,804821100,Participating,F,West South Central,7.0,,,,,,,,,,,,,,
Texas,Dallas,Baylor University Medical Center Program,804813142,Participating,M,West South Central,2.0,,,,,,,,,,,,,,
Texas,Dallas,HES/Lake Granbury Medical Center Program,804800001,Participating,M,West South Central,3.0,,,,,,,,,,,,,,
Texas,Dallas,University of Texas Southwestern Medical Center Program,804821085,Participating,M,West South Central,8.0,,,,,,,,,,,,,,
Texas,Fort Worth,HCA Medical City Program,804800144,Participating,M,West South Central,2.0,,,,,,,,,,,,,,
Texas,Galveston,University of Texas Medical Branch Hospitals Program,804811086,Participating,M,West South Central,6.0,,,,,,,,,,,,,,
Texas,Houston,Baylor College of Medicine Program,804821087,Participating,M,West South Central,4.0,,,,,,,,,,,,,,Has 2020-2023 graduates
Texas,Lubbock,Texas Tech University Health Sciences Center at Lubbock Program,804821105,Participating,M,West South Central,3.0,,,,,,,,,,,,,,
Texas,McAllen,HCA Healthcare Corpus Christi Medical Center - Bay Area Program,804800145,Participating,M,West South Central,1.0,,,,,,,,,,,,,,
Texas,San Antonio,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,804822088,Participating,F,West South Central,3.0,,,,,,,,,,,,,,Has 2022-2024 graduates
Texas,Temple,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,804821133,Participating,F,West South Central,4.0,,,,,,,,,,,,,,
Utah,Salt Lake City,University of Utah Health Program,804921112,Participating,M,Mountain,4.0,,,,,,,,,,,,,,
Vermont,Burlington,University of Vermont Medical Center Program,805013129,Participating,M,New England,2.0,,,,,,,,,,,,,,
Virginia,Blacksburg,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,805100132,Participating,M,South Atlantic,2.0,,,,,,,,,,,,,,
Virginia,Charlottesville,University of Virginia Medical Center Program,805111089,Participating,M,South Atlantic,3.0,,,,,,,,,,,,,,
Virginia,Norfolk,Eastern Virginia Medical School Program at Old Dominion University,805121130,Unregistered,F,South Atlantic,2.0,,,,,,,,,,,,,,
Virginia,Richmond,Virginia Commonwealth University Health System Program,805121090,Participating,F,South Atlantic,2.0,,,,,,,,,,,,,,
Virginia,Roanoke,Carilion Clinic-Virginia Tech Carilion School of Medicine Program,805100131,Participating,F,South Atlantic,2.0,,,,,,,,,,,,,,
Washington,Seattle,University of Washington Program,805431091,Participating,M,Pacific,5.0,,,,,,,,,,,,,,
West Virginia,Morgantown,West Virginia University Program,805511092,Unregistered,M,South Atlantic,2.0,,,,,,,,,,,,,,
Wisconsin,Madison,University of Wisconsin Hospitals and Clinics Program,805621093,Participating,M,East North Central,5.0,,,,,,,,,,,,,,Has graduates 2008-2024
Wisconsin,Marshfield,Marshfield Clinic Program,805622131,Participating,M,East North Central,2.0,,,,,,,,,,,,,,
Wisconsin,Milwaukee,Medical College of Wisconsin Affiliated Hospitals Program,805621095,Participating,F,East North Central,5.0,,,,,,,,,,,,,,Has graduates 2019-2024
